ridge,knn,rfr,avg
0.45297879725694656,0.4577156044436184,0.5006408056036962,0.4779940032269893
0.3581840619444847,0.12113535588947957,0.46536712209317876,0.3525134155050804
0.15173666924238205,0.30221672474071115,0.02722157178154236,0.12709913438654447
0.6178162470459938,0.4132090392328594,0.5557552509242999,0.5356339470318632
0.7668237909674644,0.341050200083224,0.6841833471422576,0.6190601713338009
-0.3382236808538437,0.35663468644649166,-0.4146794845483937,-0.20273699087603486
0.08640384674072266,0.26549127607713513,0.14782118698052943,0.16188437419472917
0.30663129687309265,0.29376818348994926,0.4061994661685037,0.3531996031750123
0.1913078874349594,0.20748719963435816,0.17879953086519612,0.18909853719992745
0.7087845727801323,0.32773244146527913,0.6084872471433362,0.563372877133021
0.5954116508364677,0.33268175814686507,0.6049972214718073,0.5345219629817368
0.19742942601442337,0.3297049027341484,0.17161984821223847,0.21759350629326216
0.09685645997524261,0.2395250635211816,0.13168375484366995,0.14993725829594104
0.6566490530967712,0.4289685021418079,0.6481625673089222,0.5954856724641059
0.7318399101495743,0.5015423361356748,0.6547430437730131,0.6357170834578187
0.3254581242799759,0.3661803828347201,0.4543286624459122,0.4000739580016301
0.3735937848687172,0.30161587268230117,0.5146221449816395,0.4261134868785743
0.10199394822120667,-0.07946757067450892,0.1164906478890903,0.06387691833121958
0.24166862666606903,0.1932443414302283,0.32057241362904243,0.26901444883859554
0.5705604404211044,0.36670764473988343,0.6492850531628338,0.5589595478716638
0.3436729609966278,0.451695869277522,0.4371782131653672,0.41743131415122103
0.6892429813742638,0.26892773532324155,0.6549415455489367,0.5670134519488447
0.3697744384407997,0.34322372445619653,0.4992097327571399,0.427854407102819
-0.3371074050664902,0.23545469854845602,-0.37207806664143683,-0.21145220995022695
0.6808071210980415,0.26989746299372386,0.6283230801574109,0.5518376861016467
0.39849042892456055,0.35040187826719876,0.43179955486163296,0.40312285422875627
0.24772457778453827,0.2294251284115467,0.28955073536071163,0.26406279422937706
0.46721839159727097,0.2809095953481478,0.5362719188765458,0.4551679561746276
0.5077662318944931,0.3127724284565075,0.5885589283789919,0.4994141292772461
0.5153361037373543,0.27318212654014656,0.6087697266704128,0.5015144209045816
0.5477012395858765,0.2849861146564347,0.6292576447341479,0.5228006609276518
-0.4018663242459297,-0.17231968066219847,-0.6149603185907262,-0.45102666052239515
-0.029935404658317566,0.20290109291160227,-0.1998589165937627,-0.056688036233560175
0.41100723296403885,0.4938068808412584,0.3789501911130227,0.4156786240078356
0.2917962521314621,0.3128229654709324,0.37812493061897023,0.34021726971008376
