ridge,knn,rfr,avg
0.43353939801454544,0.4657042631187054,0.48476438231581653,0.467193106441221
0.40376292169094086,0.05132341968964664,0.384013805245041,0.3057784879676674
0.23312309384346008,0.190359878072294,0.06544948005548173,0.1385954830066794
0.5920388847589493,0.37188860578580946,0.5945558672254451,0.5382598062489122
0.8961726725101471,0.3672467022559869,0.6802826002513912,0.655996143817229
-0.10843393951654434,-0.10511619083056839,-0.440195208683237,-0.2734851369283967
0.16762948781251907,0.27326527020802077,0.1333762532373383,0.1769118161238041
0.3994152694940567,0.2703455903733932,0.4898274591963176,0.4123539445650213
0.3194355219602585,0.2281774979344615,0.175687761328726,0.224747135638043
0.7949909046292305,0.32722222748913776,0.6757562733928585,0.6184314197260212
0.6689717248082161,0.3008682383199908,0.6400269481788868,0.5624734648714951
0.26642104983329773,0.1580959869462989,0.2591526261871535,0.2357055722884759
0.22923008352518082,0.23224123010830783,0.1373164167971818,0.18402603680696306
0.7722545564174652,0.49852534666853343,0.660416652553819,0.6479033020484091
0.8655240014195442,0.3876451862768802,0.6850918917769233,0.6558382428125678
0.4412187412381172,0.3486090592593658,0.5599158243014045,0.477414862275073
0.5050597563385963,0.30729048216908633,0.6055933943313907,0.5058842567926161
0.1762324944138527,0.02543343909967135,0.1022280099166611,0.10153048833671156
0.4107508137822151,0.33240107183002093,0.3851531947510019,0.37836456877855995
0.6440292596817017,0.25419357699045475,0.6586170569546465,0.5538642376453623
0.48764824122190475,0.39139855674911267,0.49786563666554906,0.4686945178255289
0.8223284855484962,0.22232058172706826,0.6737674125384081,0.5980459730880952
0.45251620560884476,0.24258560690425132,0.5217043935512848,0.43462764990391645
-0.2099967896938324,0.1469277437495851,-0.3814056066203957,-0.20647006479625968
0.7318436056375504,0.2825878530766837,0.6357585598307478,0.5714871445939325
0.3721292167901993,0.3377705770550988,0.44180167529771547,0.3983757861101822
0.3206552714109421,0.12381668137566866,0.33128389332801383,0.2767599348606596
0.4860052838921547,0.24826802706261397,0.5585134706815073,0.4628250630794458
0.732825443148613,0.2894819282044788,0.6589206077244016,0.5850371467004738
0.6669896394014359,0.22658673935906287,0.6365985969154858,0.5416933931478676
0.6613879725337029,0.2245349286917758,0.6586000669127751,0.5507807587627572
-0.37821581959724426,-0.048587367880778866,-0.5999547864678239,-0.4066781901034177
-0.05478738993406296,-0.037493782451167475,-0.1577802358189612,-0.1019604110057882
0.43362391740083694,0.5315364419554895,0.45027135288344433,0.4664257662808038
0.3116060644388199,0.24597935979104893,0.3821294424513655,0.33046107728314994
0.7807051613926888,0.19491326998129366,0.6755602907772397,0.5816847532321154
-0.09177765995264053,-0.11538617918595204,-0.10076129248851022,-0.10217160602890325
0.766196072101593,0.23012400091808516,0.669905129912729,0.584032583211284
0.5049228742718697,0.2698836169416467,0.4830765640025886,0.4352399048046734
0.6509812101721764,0.3295020530103382,0.6560383397656758,0.5731399856784666
0.09827543795108795,0.1722568452345469,0.14804391696630909,0.14165502927956325
0.45486097782850266,0.3331913069041902,0.4667334689688106,0.4303798056675785
-0.19124241918325424,-0.1135226227669022,-0.3959564937671789,-0.27416950737112855
-0.47187890112400055,0.21240404736200127,-0.634928072281157,-0.3823327495810783
-0.012901678681373596,0.005223329056313943,0.07263866282472761,0.034399744006098895
0.20723870396614075,0.2144021040778291,-0.009016119386458778,0.10090214231776308
0.8166666105389595,0.13074078527293148,0.6856098231291439,0.5796567605175447
0.6932342052459717,0.22377165347148542,0.6396450299144822,0.5490739796366054
0.15719152241945267,-0.03971705425499045,0.19594777311076933,0.12734250359650023
0.1540750488638878,0.15377935287005953,0.16031907750018487,0.15712313918357926
-0.28495343774557114,0.015237644621351298,-0.3097623883327401,-0.22231014244742503
0.4635634198784828,0.2500136269298762,0.510680181908467,0.43373435265632326
-0.21990709006786346,-0.0309059769686721,-0.35459361730172945,-0.24000007540999863
0.2614760175347328,0.24445909190527293,0.18493602132942805,0.21895178802471546
-0.04408755153417587,0.14091777359172314,0.18771664311225345,0.11806587707051354
0.5832908153533936,0.3451719044329206,0.5884999257645684,0.5263656428288628
0.14748984575271606,0.24322501466998792,0.0438485594544269,0.11960299483288944
0.6895592957735062,0.34920140361988783,0.6763289475849541,0.5978546486408256
0.26559724658727646,0.09452224160945094,0.3159642493284055,0.24801199671338459
-0.30401958525180817,-0.07760573839673363,-0.43533252359905356,-0.3130725927116622
0.32158612459897995,0.2309855755414466,0.34451158206613575,0.3103987160681745
0.37727542966604233,0.2711188173488277,0.4322286740436036,0.37821289877551934
0.058493852615356445,0.038974624887997994,0.20810887848912202,0.1284215586203996
0.7106311544775963,0.28803253075459123,0.6575367816983301,0.578434312157212
0.5102018266916275,0.3318466463492849,0.42757493733569296,0.42429958692807457
-0.08733363449573517,-0.10806656226826829,-0.3609432709635598,-0.22932168467278077
0.7796290889382362,0.289756922927964,0.6810069253124788,0.6078499656227894
-0.04007156938314438,0.6439745757170612,-0.07701286246235842,0.11246932035229999
0.11474721133708954,0.563251752244394,-0.04725372583451576,0.14587287797811302
-0.02072705328464508,-0.04985501550972751,-0.12903077671957472,-0.08216090555838051
-0.06826303899288177,0.21188899758900714,-0.2686406527475375,-0.09841383672473741
0.36910728365182877,0.2497784179976801,0.4551356062488113,0.3822892285367828
-0.087236687541008,0.19549783903973839,0.031285772103584845,0.042708173926475024
0.3288635388016701,0.21829873500242003,0.575168991198236,0.42437506405014047
0.4784727394580841,0.41604785848663317,0.4892240922977827,0.46824219563507063
0.6266447380185127,0.45972188548210835,0.578086215257563,0.5606347635039368
0.50587959587574,0.16787560169740096,0.5098495067374668,0.42336355276201865
0.08645101636648178,-0.29418952357092176,0.03333181680718823,-0.03526871839751588
0.523094616830349,0.02942876717759291,0.5956023006436318,0.4359319963238014
0.20235078781843185,0.25283314156226583,0.07508083019410172,0.15133639744222527
0.027074508368968964,-0.235465711447387,0.010110919792756284,-0.04704234087322637
0.3783433213829994,-0.04150992421905835,0.3959695084055885,0.2821931034937795
0.21195250004529953,0.19510569089325,0.40398281683610726,0.303755956152691
0.36987297236919403,0.02454046783579041,0.3868938465853981,0.29205028334394517
0.5029578804969788,0.037935773195954786,0.5080712358679107,0.38925903135718876
0.3910681903362274,0.29602696754377605,0.4820537718403957,0.4128006753901987
0.6034694910049438,0.2482434593070223,0.4850219488496634,0.4554392120028232
0.6836591884493828,0.2575473399154725,0.5291765984222662,0.49988993130234693
0.5536592751741409,0.02463984865955717,0.5107346941677946,0.3999421280423218
0.7386355847120285,0.3521509774217157,0.6308310687440354,0.5881121749054538
0.3228716477751732,0.3995626347058925,0.4073512258199593,0.38428418353024607
0.530064083635807,0.33378096857829676,0.5352830000452112,0.4836027630761316
0.5910844951868057,0.37716074396069615,0.6267124128632137,0.5554175162184822
0.0437951534986496,-0.008333167282619194,-0.04210865970126311,-0.012188833296623954
0.17364796251058578,0.34074681178840927,0.30671896491451245,0.281958176032005
0.7164574041962624,0.1623562839398712,0.6663197158941848,0.5528632799811258
0.8514749184250832,0.45665467104768576,0.6271934319480641,0.6406291133422243
0.6161971092224121,0.4265818752664694,0.6304638386040267,0.5759266654242337
0.2600351423025131,0.22916376409765274,0.28794157130338116,0.26627051225173204
0.6040883883833885,0.3498443788248711,0.6178017719786393,0.5473840777913845
0.36575036495923996,0.23889421141614714,0.37265041500626045,0.33748635159697704
0.7745217755436897,0.35624166840323634,0.6694236181712903,0.6174026700723767
0.044262900948524475,0.1979068057178889,-0.027845099871838818,0.046619876730683935
0.5665375366806984,0.464455836453828,0.5729612663103308,0.5442289764387971
0.4248415678739548,0.11578933395143276,0.23983332217721423,0.255074386544954
0.08378459513187408,-0.03421356709509288,0.07168504337278467,0.048235278695587636
0.3545943424105644,0.35722572313346684,0.41376110102082597,0.3848355668964208
0.384328156709671,0.281488904871215,0.30137616706241566,0.31714234892642934
0.9120841100811958,0.3486549091315969,0.6601871901995855,0.6452783499029909
0.8604288548231125,0.15326924187608587,0.6399942783686717,0.5734216633591355
0.4283319190144539,0.21667419560963114,0.5310673117202928,0.42678518451616765
0.6471629068255424,0.49699731907344286,0.5852180276934889,0.5786490703214908
0.7311887741088867,0.34691811614756357,0.6416734182781445,0.5903634317031848
0.387219674885273,0.3915978158571381,0.3256172310657074,0.35751298821845645
0.6915670335292816,0.2469707243859504,0.6289829939506284,0.5491259364541222
0.5474951788783073,0.1967732913488875,0.49419658061904764,0.4331654078663225
0.6524931564927101,0.3521509774217157,0.6261027273149514,0.5642123971360822
0.7305458784103394,0.3424935438515867,0.6235488418046741,0.5800342764678186
0.6631055325269699,0.2037184495968564,0.648104951492353,0.5407584712771331
-0.008526921272277832,0.2693138241751052,-0.1495078472590695,-0.009557197903827905
0.7228962332010269,0.22385170785245592,0.6386823498039003,0.5560281601653209
0.43910425156354904,-0.01674096814774712,0.3074081289086951,0.25929488530829803
0.779343344271183,0.3411084132720838,0.6399216301183008,0.6000737544449671
0.13052311539649963,-0.05263142650802612,0.006428144188019267,0.022686994316128008
0.5859217718243599,0.3521816390708942,0.5126866678628182,0.49086918665522267
0.4791373312473297,0.5187540460328368,0.46314072282079166,0.48104320573043746
0.6959040835499763,0.29290767778601107,0.6220544277449828,0.5582301542064882
0.6740510389208794,0.3544554225308765,0.6109700922680429,0.5626116614969604
0.8520058766007423,0.49207501455438074,0.6903581865441497,0.6811993160608556
0.6742440834641457,0.25273525702767335,0.6134515744060471,0.5384706223259783
0.3816413879394531,0.21359886063043942,0.4807895345781326,0.38920482943153945
0.30030523240566254,0.25418164969008744,0.30355502315399896,0.290399232100937
0.10751241445541382,0.02075349616886347,0.1555449192555737,0.10983893728385617
0.8621841594576836,0.2819971483901219,0.6647474289763822,0.6184190414501425
0.3818512186408043,0.14141963998131696,0.3225420668129654,0.292088748062013
0.7192632630467415,0.22448692128510594,0.6433214343173698,0.5575982632416467
0.2803536579012871,0.22086722792841443,0.2762132946132159,0.26341186876403333
0.7035095691680908,0.4246619673190503,0.6409457151509558,0.6025157416972632
-0.026299521327018738,0.1530054233102159,-0.18036399488042462,-0.05850552194441302
0.8352404832839966,0.24993513722260305,0.6731245326642494,0.6078561714587747
0.6637568026781082,0.27584970763574757,0.6446951326579601,0.557249193907444
0.7148949131369591,0.21787382338624278,0.6704270446130254,0.5684057064373131
0.5136253535747528,0.2765347141345231,0.45589582061566314,0.42548792723515055
0.6131598427891731,0.40253870048557217,0.6286301303551282,0.5682397009962503
-0.06422588974237442,-0.009273538810315786,-0.03559858294253753,-0.03617414860944132
0.8622088730335236,0.3048141213128149,0.677186301472879,0.6303488993230241
0.1555364727973938,0.21729795788157208,-0.06402133058406646,0.06119794237770824
0.5786333829164505,0.2643978526012293,0.5133138763987652,0.4674147470788026
0.8092443346977234,-0.008164357057116127,0.6911755540578278,0.5458577714390658
0.8514227345585823,0.08290414862816026,0.6557451691675655,0.5614543053804684
0.43574047088623047,0.24977841799768014,0.5098146934634391,0.4262870689526972
0.6197686716914177,0.4775045668430188,0.5889220325254615,0.5687793258963398
0.7712888866662979,0.17999011125730832,0.6322146263228412,0.5539270626423222
0.9626715555787086,0.19318952555817231,0.6548339794978113,0.6163822600331259
0.29262247681617737,0.3175854804009853,0.338277534067668,0.3216907563381246
0.7380810230970383,0.2789755992589057,0.6429769869860074,0.5757526490819896
0.3137700483202934,0.042422342600475296,0.16871788169777627,0.1734070385790803
0.6504419445991516,0.24178085402563176,0.6051881829614952,0.5256497911369434
0.43031229823827744,-0.03684968223281777,0.4265880634861774,0.31165968574445363
0.6007015854120255,0.4048291669027385,0.6547866188375941,0.5787759974974881
-0.40354210138320923,-0.30750728672195515,-0.377224966546641,-0.3663748302996116
-0.10483033210039139,0.7154339695168284,0.21250485936675303,0.25890333903748575
0.3859746605157852,0.44933681013906307,0.4799598799818567,0.44880780765464046
0.1295679286122322,0.015237644621351293,0.13659760479423808,0.10450019570551491
0.3044135347008705,0.38077406419517035,0.3301447109135189,0.33636925518076966
0.5666681304574013,0.49449283310815295,0.6108501864412638,0.5707153341120204
