ridge,knn,rfr,avg
0.3944604694843292,0.1494027082344562,0.35700784346304465,0.31446971616121866
0.5353259444236755,0.137695451694779,0.34022003366119347,0.3383653658602104
0.12844158709049225,0.35541706509454163,-0.03544266642794211,0.10324332983228741
0.536155566573143,0.3034788268649292,0.4313247928950088,0.42557099480702243
0.6128080785274506,0.09179668756405931,0.5613362743774759,0.45681932871161546
0.0037308484315872192,0.3595213949054455,-0.43932844201159005,-0.12885116017153686
0.3539046049118042,0.29128293411956657,0.08352928201900425,0.20306152576734482
0.24597206711769104,0.19955365805039624,0.30543678834322396,0.2640998254636338
0.1587986946105957,0.24039709579199825,0.0937826126258092,0.1466902539135531
0.6954167634248734,0.29096688250078573,0.5341516816513898,0.5136717523071097
0.5303175747394562,0.34503661762150956,0.5337645973162356,0.48572084674835925
0.32069550454616547,0.2829169736794384,0.15160104000700184,0.22670363955990186
0.26245352625846863,0.3383440614861512,0.073748635701057,0.18707371478668347
0.5207125246524811,0.2765952167282734,0.46330112001252405,0.4309774953514507
0.7099958062171936,0.2989135691472375,0.5775142091278715,0.5409844484050436
0.3840002566576004,0.2415144352595385,0.43846341939963235,0.3756103826791009
0.5288563072681427,0.13579862656282835,0.46144041184401485,0.3968839393797502
0.15630196034908295,0.30092613638113713,0.03936339066112505,0.13398871951311755
0.42282114923000336,0.3497297579603399,0.3042105417616516,0.3452429976784116
0.558104082942009,0.06433202911346719,0.5236154328917121,0.4174167444597251
0.43029505014419556,0.2883406700764112,0.4088848774627542,0.3841013687865288
0.6196497529745102,0.20319173089106124,0.5569100582792516,0.4841654001060186
0.3713143765926361,0.2864845341579791,0.3955370515755068,0.3622182534754072
-0.19857272505760193,0.36139050215136564,-0.41260057960589563,-0.1655958455295069
0.5983526110649109,0.19391239671036734,0.5529073481352138,0.47451992601142645
0.39455388486385345,0.12981200691281788,0.34487691928637904,0.3035299325873574
0.2571163773536682,0.16963377368365223,0.30322861558884884,0.2583018455537545
0.42572037875652313,0.19532360546572908,0.3887540727214425,0.34963803241628433
0.6748311668634415,0.2097685087563296,0.48011198344641526,0.4612059106281504
