ridge,knn,rfr,avg
0.41062548756599426,0.25489445003447403,0.4041887056197404,0.3684743372099873
0.49030525982379913,0.09569538710324982,0.44510924220542963,0.369054782834477
0.26509760320186615,0.22019593633369644,-0.020749678383317652,0.11094854569223182
0.663228839635849,0.30263926633493315,0.4510219958319269,0.466978024408659
0.7356199026107788,0.2720856658664404,0.6170736589733452,0.5604632216059774
-0.2018292099237442,0.25819020064201037,-0.5085560696590791,-0.240187787149973
0.14925141632556915,0.15630230705641876,0.06149388619682974,0.10713537394391186
0.3130651265382767,0.19433302543025402,0.36555955793118755,0.30962931695772644
0.23221953213214874,0.15967507049643434,0.13669753177736393,0.16632241654582774
0.7128108739852905,0.277368980781869,0.4621946370433153,0.4786422822134475
0.5978414118289948,0.3395382066185225,0.5501674878924946,0.5094286485581266
0.21981683373451233,0.21552644254607164,0.06984117245622405,0.14375640529825803
0.41132454574108124,0.11164680950047164,0.06224949894524334,0.1618675882830099
0.7370804846286774,0.34544031069641007,0.5290415122089422,0.5351509549357429
0.5431095063686371,0.36387450145258615,0.45538693810601416,0.4544394710083129
0.3911222815513611,0.30859952342121605,0.4528236839790938,0.40134229323269116
0.4610176831483841,0.2852834518434377,0.4487323803702563,0.4109414739330836
0.13132287561893463,0.08185219715521015,0.018984604657745777,0.06278607052240909
0.3757901042699814,0.31404512633810766,0.28497865806171047,0.31494813668287747
0.47182831168174744,0.2795491575781697,0.41171410887898396,0.39370142175447126
0.43969474732875824,0.29263359368384445,0.3716069547314924,0.3688855626188969
0.5961698442697525,0.2417410723168826,0.5449462567257644,0.4819508575095409
0.3782810568809509,0.2494146063434255,0.44471424301099866,0.37928103731159346
-0.13259613513946533,0.13832612936580607,-0.3778613249782293,-0.18749816393252944
0.7139696925878525,0.2479681680714846,0.5396222737424611,0.5102956020360648
0.4828088581562042,0.25274296254513956,0.4399091842538843,0.4038425473022781
0.38963672518730164,0.21869922908704645,0.25054808682017055,0.27735803197867226
0.4960006922483444,0.1550699358259419,0.453195924767074,0.38936561940210856
0.49402935802936554,0.2718465813674495,0.495002052444628,0.4389700110715178
0.6716328412294388,0.21018586882772552,0.49855072676978446,0.4697300408991833
0.562030702829361,0.2833993700809352,0.5322973868048676,0.47750621163000784
-0.32066360116004944,-0.15173175652051263,-0.591741453401536,-0.4139695661209085
0.01053185760974884,0.2589383790661518,-0.24043136824007227,-0.052848124951060976
0.39803630113601685,0.3240224010543283,0.27500729232552507,0.31801832171034883
0.3862334191799164,0.16897548567557225,0.33648257422434086,0.3070435133260426
0.6551561802625656,0.18584225491597378,0.5190719219288802,0.46978556975907493
0.01819920539855957,-0.13884965136765945,0.010210592585264919,-0.02505731519964251
0.6906226873397827,0.23849778501650734,0.4487055157476656,0.4566328759629053
0.4473782032728195,0.16910364833018335,0.3959822198376671,0.3521115728195843
0.6083782315254211,0.2902071097465669,0.5174140440139743,0.48335335732498413
0.09822997450828552,0.16579741541653226,0.1521954188726595,0.1421045569175342
0.5108908861875534,0.23230096087883695,0.5006934508251026,0.4361446871791489
-0.265424981713295,0.24196162806041763,-0.4796206357871559,-0.2456761563067973
-0.36734186112880707,0.15312575633102285,-0.6898995302273072,-0.39850379131309965
0.19071492552757263,0.01262591038905065,0.11605155433109114,0.10886098614470138
0.06914512813091278,0.24838445907417508,-0.10869703518538994,0.02503387920857699
0.6611510366201401,0.19577030400009418,0.5261777963613447,0.4773192333357309
0.6073480248451233,0.1621914315147199,0.5314024229508707,0.45808607556539616
0.1797753870487213,-0.03954195814706153,0.11348473796723031,0.0918007262090301
0.2842186987400055,0.1401838144693522,0.1692681983829206,0.19073472749379972
-0.05320420861244202,0.03835389823286025,-0.2927253694993953,-0.1500752623445931
0.4548579752445221,0.1956317390016388,0.4544010285999293,0.3898229428615049
-0.16174869239330292,-0.08934212826395649,-0.4395289339229233,-0.2825371721257765
0.13566634058952332,0.1793485534183038,0.09568443997795181,0.12659594349093267
0.09364992380142212,0.075799230329604,0.11868833394701174,0.1017064555062624
0.4647271931171417,0.2993177234716269,0.412159326621626,0.39709089245800516
0.10154902935028076,0.08819513418065383,0.03967661784768169,0.0672743498065745
0.6406942754983902,0.22892720717325582,0.5420511776866688,0.4884309595112459
0.4116511344909668,0.12542250146885606,0.3350243544878508,0.3017805862338811
-0.5160927623510361,0.008269852569900543,-0.5166937227889631,-0.3853025888397654
0.3492807149887085,0.22523625520379292,0.20606983115066227,0.2466641581234565
0.47496140003204346,0.32616813789346516,0.31719234670229435,0.3588785578325243
0.15389186143875122,0.10151410703922559,0.2133193716116877,0.17051117792533804
0.5555227100849152,0.25253817040399246,0.5052850138868024,0.45465772706562807
0.5589950680732727,0.34598300225212375,0.42089737503627334,0.4366932050994858
-0.23266179859638214,-0.1311949266107678,-0.4918817466173936,-0.33690505461048426
0.6901867389678955,0.3008166135881115,0.5232282193224406,0.509364947800222
1.5618950873613358,0.5571610718493287,-0.23795497606927773,0.4107865517680273
