ridge,knn,rfr,avg
0.4148879051208496,0.0995424781866203,0.3500020453180282,0.3036086184858816
0.5235558152198792,0.1490292944226292,0.35647389866542506,0.34638322674333966
0.16990163922309875,0.3736992519727053,-0.026710587034792118,0.12254492928155497
0.5313086807727814,0.29415117215634395,0.4303034362881676,0.4215166813763651
0.6161465644836426,0.25179072137702596,0.5497906697993189,0.49187965636482656
0.04552379250526428,0.38655435011852657,-0.4248142948102418,-0.10438761174917319
0.39558765292167664,0.27562802207619574,0.10134855721429452,0.21847819735661536
0.26565468311309814,0.2023763494452264,0.3216293226131757,0.27782241944616903
0.2054031491279602,0.29399201417265947,0.10135230125611364,0.17552494145321174
0.7273240685462952,0.28000322839542596,0.5479028359156085,0.5257832421932345
0.5542159378528595,0.3118661104636054,0.537860030142467,0.4854505271503497
0.35964056849479675,0.33897454573474944,0.15407375490973307,0.2516906560122531
0.25252217054367065,0.2991464723533068,0.08648274174646486,0.1811585315974768
0.5301547348499298,0.3650522867472652,0.48009374290878404,0.46384862685369077
0.7399767339229584,0.3614299109473198,0.5902982978390877,0.5705008101371134
0.41013169288635254,0.28707508040052915,0.4449231314738605,0.3967632590586506
0.5741467773914337,0.23219680412097107,0.45503671322557687,0.42910425199088964
0.2076157033443451,0.35193818724580966,0.019919197636878713,0.14984807146597803
0.47538062930107117,0.3811278739780678,0.3067349634622043,0.3674946075508869
0.5778272747993469,0.2305995645276672,0.5079555622578613,0.45608449096068415
0.4256206154823303,0.3130496611455946,0.41207445118732694,0.3907047947506447
0.6388873159885406,0.26447645664323977,0.5600987491226428,0.5058903177192665
0.3911622166633606,0.25675082264904414,0.40833553388835375,0.36614602677227803
-0.17234927415847778,0.346051621927794,-0.3943287152753578,-0.15373877069534986
0.6236964762210846,0.23058093821039988,0.5642709866991485,0.4957048469574454
0.4111289978027344,0.1639422307177672,0.3654711682792102,0.3265033912697305
0.2772948741912842,0.18212513163233146,0.3181779223249724,0.2739439626183901
0.4434426724910736,0.21637382910606243,0.3865137537455005,0.3582110022720343
0.6567336022853851,0.23998474706875403,0.4874778403119421,0.4679185074945058
0.43490925431251526,0.2790315374618735,0.4816665007968727,0.4193184483420335
0.6556609869003296,0.35463896481699064,0.5564488587429417,0.5307994173008009
-0.18931034207344055,0.22861130965215876,-0.6284222228044056,-0.3043858695075233
-0.014118075370788574,0.2623932762674343,-0.1977268650432347,-0.036794632297455915
