ridge,knn,rfr,avg
0.44387801736593246,0.44445650065698356,0.42823642616257873,0.4362018425870184
0.4392394497990608,0.06452437196921432,0.4581946430555693,0.35503827696985346
0.23422185331583023,0.168175231429259,0.007637179825683026,0.10441786109911382
0.6619681194424629,0.4044308615619522,0.4458243665431023,0.4895119285226549
0.7220368161797523,0.35252540458236337,0.549990958854718,0.5436360346178879
-0.24737921357154846,0.15862383040553946,-0.5198435285927608,-0.2821106100878827
0.16605012118816376,0.0632008211568788,0.0928504355073243,0.10373795333992279
0.26676951348781586,0.2036638281791712,0.3323220052615075,0.2837693380475005
0.17297468334436417,0.10753811520169165,0.11757350140619283,0.12891495033961037
0.5402802154421806,0.4906331566211473,0.42100915600905914,0.4682329210203615
0.543372355401516,0.3998564071669295,0.506768967952527,0.48919167461837487
0.19674743711948395,0.3007993316152117,0.10537439470711041,0.17707388953722913
0.3776841014623642,0.06280935291471325,0.12939397626466517,0.17482035172660193
0.6348666548728943,0.39188854607228774,0.46515878421111845,0.4892681923418547
0.5489083975553513,0.4086482268618774,0.4428133390727128,0.46079582564066357
0.3585337772965431,0.2735346656580286,0.44828810291274407,0.38216116219501495
0.4252026900649071,0.37031337042369317,0.4936195666784204,0.4456887984613602
0.17606336623430252,0.25131958233807805,0.04065374010796951,0.1271726071970799
0.34223155677318573,0.30999777580679566,0.2525336792144245,0.28932417275220756
0.43581483513116837,0.29023094973205016,0.45101671339961047,0.40701980291560985
0.45414750277996063,0.41222416518833893,0.3992298212649312,0.41620782762454045
0.5732655972242355,0.2493017114101906,0.5102257582750791,0.4607547062961461
0.3915916904807091,0.29098827068981037,0.4200334623737387,0.38066172147949917
-0.21855797618627548,-0.017637150406854686,-0.38714779303258506,-0.25262267816457507
0.658358670771122,0.2407774281293498,0.47779301582650646,0.46368053263837117
0.460347019135952,0.3347065231523691,0.43113572576303627,0.4143312484535984
0.3755950331687927,0.3162326388471717,0.27189810861456976,0.308905972311276
0.4506537690758705,0.23791024648632186,0.44643360720967434,0.3953578074953853
0.5423770025372505,0.39432983055710036,0.5373512544541458,0.5028523355006607
0.5534026697278023,0.13898262092911234,0.4758883271696117,0.4110404862490345
0.5544561520218849,0.19092463655774264,0.4866728874291229,0.42968164085946836
-0.4045141935348511,-0.3636006410487867,-0.5773632546731696,-0.48071033598249424
-0.06975392997264862,0.3709486216098019,-0.22652571517793396,-0.03796418467967866
0.34575699269771576,0.45472462534134095,0.26609195141635356,0.333166380217941
0.36915363371372223,0.25178018548577114,0.3709443764423769,0.34070564302106177
0.6322232559323311,0.09063836615684878,0.5004250930153695,0.43092795202997974
-0.05920823663473129,-0.046682321294664555,-0.03996306856492589,-0.04645417376481191
0.5908542200922966,0.2583367722256338,0.4475359752779401,0.43606573571845264
0.38037264347076416,0.32667750554221275,0.3940954332318745,0.3738102538691815
0.5850153118371964,0.34758118283298833,0.4440164281511047,0.4551573377430985
0.029811598360538483,0.1534753386373111,0.1382434372898086,0.1149434528943667
0.4644683972001076,0.32564332966814286,0.47844048134940464,0.43674817239176494
-0.3467920273542404,0.3440178612261663,-0.4761257277116427,-0.23875640538783988
-0.48203691840171814,0.14437343956242132,-0.7142329174219233,-0.4415323284207858
