fips,y,vote_diff%,vote_prob,dem%,repub%,third_party%,turnout,male%,female%,labor%,armed%,empl%,unempl%,poverty%,income_median,income_percapita,income_10%,income_10-15%,income_15-25%,income_25%,single%,married%,marital_ratio,sepdiv%,widow%,edu_low%,edu_mid%,edu_high%,edulow_age18%,edulow_age45%,edulow_age65%,edumid_age18%,edumid_age45%,edumid_age65%,eduhigh_age18%,eduhigh_age45%,eduhigh_age65%,age_18%,age_45%,age_65%,wht%,wht_m%,wht_f%,blk%,blk_m%,blk_f%,other%,other_m%,other_f%,native%,hispanic%,pop_density,houses_density,pop_tot,area_sqmiles
1001,1,0.451153944625288,0.7255769723126441,0.27018365142239825,0.714368023046453,0.015448325531148721,0.47259236568472285,0.4877895202600364,0.5122104797399636,0.4783104440019741,0.01604805908680928,0.44946478106226917,0.012797603852895629,0.11282993822433246,68315.0,35332,0.016847909327615256,0.011163867190823846,0.04017971103282789,0.31144806929766344,0.2175592654992257,0.4245162607852147,0.5124874724393667,0.11398716835996664,0.05571722741273974,0.07688773165875326,0.47827640782151426,0.21056483041473087,0.034716904069025376,0.021289630877622912,0.020881196712104966,0.21881860417623933,0.16526267422269872,0.0941951294225762,0.08948111842888991,0.08000204217082758,0.04108166981501336,0.3430166266741546,0.26655434727114924,0.1561579959496945,0.7444903932880652,0.36832252684603733,0.3761678664420279,0.19563996528309593,0.0930208811967121,0.10261908408638383,0.059869641428838855,0.026446112217286977,0.03342352921155188,0.9735879239631728,0.03172172018856044,97.22750783465648,36.911407987874895,58761,604.366
1003,1,0.5453654205434602,0.7726827102717301,0.22409029987509005,0.7617137282433283,0.014195971881581707,0.4698783309056636,0.4887199040356439,0.5112800959643561,0.47881929569017223,0.0029431925284894183,0.4594893325336304,0.01638677062805244,0.10044126467312141,71039.0,38907,0.01735069831205552,0.01636963413589238,0.0272812955188073,0.32800531231256963,0.19317539199725817,0.46675948933253364,0.41386494846307054,0.1122183189101191,0.05474252420529518,0.07182760688886985,0.4769557021677663,0.2395981492588467,0.031582555050981065,0.02179761802758975,0.018447433810299032,0.18994516322508784,0.16144289263987663,0.12556764630280182,0.08225944649130323,0.08929397652300575,0.06804472624453774,0.3037871647673721,0.27253448719047213,0.2120598063576386,0.839679547596607,0.4115928369462771,0.4280867106503299,0.08330477251306657,0.03924685116956559,0.044057921343500984,0.07701567989032646,0.037880215919801216,0.03913546397052523,0.9652728986376489,0.04802501927855368,115.14046278159272,44.79043912901286,233420,2027.263
1005,1,0.07721785782716996,0.538608928913585,0.45788172656398557,0.5345122646891044,0.007606008746910059,0.4228001768702014,0.5214857096916831,0.47851429030831694,0.36049362865297263,0.0,0.33975157776259196,0.020742050890380673,0.21224424166901154,39712.0,23378,0.0368613578807734,0.029786549825139688,0.059010330827672146,0.23676488322546932,0.31868794468786427,0.3082767214696306,1.033772330160386,0.14181774329702135,0.06025646179201672,0.1816537363830044,0.5238975760742854,0.08738995859629377,0.08328978574586968,0.04839811874422157,0.049965831892913135,0.23085581058809343,0.17457892832737065,0.1184628371588214,0.028339429995578244,0.029464967640792702,0.02958556095992282,0.34248502632954136,0.2524420147123849,0.19801423001165736,0.4545966153475097,0.23652369658720906,0.2180729187603007,0.4690276158700808,0.2473368975358765,0.22169071833420428,0.07637576878240945,0.0376251155685975,0.03875065321381196,0.9688065281183422,0.04831772319813482,27.503258666837663,9.967816864582078,24877,904.511
1007,1,0.5823782988119021,0.791189149405951,0.20698280354351226,0.7842626367899947,0.008754559666492965,0.4312165745359759,0.5346725989843153,0.4653274010156847,0.4057345737270235,0.0,0.3704103186373646,0.03532425508965889,0.19311491618354232,50669.0,24966,0.024673048402318997,0.029661588243225023,0.03545908049076446,0.23450631432295177,0.26951597681003103,0.3599838209518673,0.748689138576779,0.12875825805581773,0.06660374814615073,0.16125117972225966,0.5464922924812368,0.0803559390589187,0.08080535706260393,0.055593007055862655,0.02485281560379309,0.25064042065525144,0.1721720372118107,0.12367983461417464,0.024942699204530135,0.0361332074962923,0.019280032358096267,0.3563884769223855,0.26389825176396564,0.16781268257606402,0.7582580558177161,0.38196036133207495,0.3762976944856411,0.2068671070963103,0.13469057570446272,0.07217653139184756,0.034874837085973664,0.01802166194777763,0.016853175138196036,0.9890342007100804,0.029212170239539797,35.535475587027655,11.524155850792845,22251,626.163
1009,1,0.8069540418997477,0.9034770209498738,0.09569377990430622,0.8957155284906481,0.008590691605045673,0.46698376694822014,0.5055097584508353,0.49449024154916466,0.4478731147485485,0.00042317653232222356,0.4207390354960475,0.026710902720178748,0.14010528632124178,57440.0,29053,0.02445960356822452,0.018992162770621393,0.030942668043400984,0.2916701931377694,0.19672630634595528,0.43910489699883204,0.4480166531745114,0.11000897134248523,0.06677725680044687,0.13991908864702,0.5255852531442017,0.10489699883203277,0.05245696294666283,0.0497486331398006,0.03771349256055656,0.22035648391082824,0.18255835604380724,0.12267041318956616,0.046109314961829476,0.03651167120876145,0.022276012661441847,0.31892276181932055,0.2688186603923693,0.1826599184115646,0.9130626131997224,0.45499940755285473,0.45806320564686764,0.012339827682516038,0.0071940010494778005,0.005145826633038238,0.07459755911776157,0.0433163498485028,0.031281209269258765,0.9518763647443167,0.09683971765661764,90.80038424591739,33.2388088376561,59077,650.625
1011,0,-0.5008710801393729,0.2495644599303136,0.7470192933015392,0.24842835464990246,0.004552352048558422,0.44664988381099924,0.536599535243997,0.4634004647560031,0.3764523625096824,0.0,0.3625096824167312,0.013942680092951201,0.2601665375677769,36136.0,22115,0.04289310611928737,0.03427575522850503,0.05151045701006971,0.20536405886909373,0.36957784663051896,0.27575522850503487,1.3402387640449438,0.10544151820294345,0.06380712625871418,0.2078814872192099,0.5136522075910147,0.06787374128582495,0.09343532145623548,0.06903563129357088,0.04541053446940356,0.23731603408210689,0.17467079783113865,0.10166537567776918,0.021979085979860574,0.02701394268009295,0.018880712625871418,0.35273044151820293,0.27072037180480246,0.16595662277304418,0.2320875290472502,0.14649496514329977,0.08559256390395042,0.6890975987606507,0.3495352439969016,0.339562354763749,0.07881487219209915,0.04056932610379551,0.03824554608830364,0.9623353989155693,0.08781951975213013,16.52107284596595,5.518754968879021,10328,625.141
1013,1,0.15844210973150802,0.579221054865754,0.4178962900505902,0.5752529510961214,0.006850758853288365,0.4998682893419735,0.4703651019440493,0.5296348980559507,0.4239502660555292,0.000210737052842316,0.3948685527632896,0.028870976239397293,0.20741794426004953,44429.0,26334,0.022390811864496075,0.022812285970180708,0.06411674832727464,0.26637163479268744,0.2651072124756335,0.35762077867341024,0.7413081909251621,0.12454559822980876,0.0684895421737527,0.09551656920077972,0.5873768505347453,0.09404140983088352,0.03645751014172067,0.027185079816658762,0.0318739792424003,0.2486697223539329,0.18492176386913228,0.1537853643116801,0.030820293978188716,0.037037037037037035,0.026184078815657763,0.3159475264738423,0.2491438807228281,0.21184342236973816,0.5150940414098308,0.24751066856330015,0.2675833728465307,0.4458142352879195,0.20257099204467627,0.24324324324324326,0.039091723302249616,0.020283441336072915,0.018808281966176704,0.9830356672461935,0.01696433275380644,24.400998614178572,9.167247306132838,18981,777.878
1015,1,0.3951944670787209,0.6975972335393604,0.29845242531824334,0.6884843967597042,0.013063177922052449,0.43889568017079594,0.4836779669771526,0.5163220330228474,0.46074447753998726,0.0032196415350975362,0.42574163667980924,0.03178319932508049,0.17447185826690312,54339.0,28227,0.030913723937260034,0.02313148878290663,0.037809266369380694,0.29289268435460825,0.272791446428264,0.3559167369707822,0.7664473684210527,0.13920214872333464,0.05883163168678225,0.11380658046521237,0.5369139649799418,0.1375148499509306,0.04570341419741396,0.03713779032730153,0.030965375940496892,0.2536888138978323,0.17348186153819667,0.10974328954391281,0.055835815499044435,0.043379074051755305,0.03829996040013085,0.3552280435942907,0.2539987259172535,0.17900862588454053,0.7171536302749608,0.34974432258397753,0.3674093076909833,0.22064874916065494,0.10521513059348152,0.11543361856717343,0.06219762056438422,0.02871851379969353,0.03347910676469069,0.9767738158778257,0.04077064788829393,189.7231781351722,72.99545462711774,116162,612.271
1017,1,0.15795740177272127,0.5789787008863606,0.41644857367181365,0.5726903951845067,0.010861031143679666,0.4415809545822258,0.4762799029238414,0.5237200970761585,0.4533398821218075,0.0017335028313879579,0.43545591124465505,0.016150468045764473,0.17566162024731308,48805.0,27006,0.019386339997688663,0.02958511498902115,0.04761354443545591,0.2831387957933665,0.27707153588350864,0.35380792788628224,0.7831128531765474,0.1265745984051774,0.06939789668323125,0.126921298971455,0.5721426094995955,0.09317577718710274,0.029180630995030626,0.038917138564659656,0.058823529411764705,0.25673176932855657,0.20654686235987518,0.10886397781116376,0.031203050964983242,0.03232982780538542,0.029642898416734082,0.31711545128857044,0.27779382872992026,0.19733040563966256,0.5674910435687045,0.27551138333525943,0.29197966023344507,0.40777764937016064,0.18698717207904772,0.2207904772911129,0.024731307061134866,0.013781347509534265,0.0109499595516006,0.9853230093609153,0.032618744943950076,57.38910416158883,21.792008436258,34612,603.111
1019,1,0.7339231588432866,0.8669615794216433,0.13202178684659785,0.8603365580034144,0.007641655149987806,0.49068570744744505,0.4890901112928318,0.5109098887071682,0.42734054010929834,0.0,0.41038733096653235,0.016953209142765966,0.1402529019905062,46621.0,28422,0.018110016354860585,0.02393394231919901,0.05556663608440704,0.3011687741832542,0.17491722844947943,0.4592524632015637,0.38087379484061495,0.11667796880609518,0.09489808129562408,0.14140970920260082,0.5594559017112769,0.11061470341856476,0.04423790338665284,0.050979297139893895,0.04619250867605409,0.2045953169252862,0.19202999720770672,0.16283058757828395,0.0356216841517412,0.05157764569787387,0.0234153735689497,0.28445490446368027,0.2945869400454745,0.23243846982328775,0.9128405600542503,0.45757708723921975,0.4552634728150305,0.04020902309625434,0.016115521161594,0.02409350193466034,0.04695041684949539,0.015397502892018031,0.03155291395747736,0.9803342773943915,0.019107263951493876,41.78347728401564,16.662388703510484,25069,599.974
