fips,y,vote_diff%,vote_prob,dem%,repub%,third_party%,turnout,male%,female%,labor%,armed%,empl%,unempl%,poverty%,income_median,income_percapita,income_10%,income_10-15%,income_15-25%,income_25%,single%,married%,marital_ratio,sepdiv%,widow%,edu_low%,edu_mid%,edu_high%,edulow_age18%,edulow_age45%,edulow_age65%,edumid_age18%,edumid_age45%,edumid_age65%,eduhigh_age18%,eduhigh_age45%,eduhigh_age65%,age_18%,age_45%,age_65%,wht%,wht_m%,wht_f%,blk%,blk_m%,blk_f%,other%,other_m%,other_f%,native%,hispanic%,pop_density,houses_density,pop_tot,area_sqmiles
31107,1,0.4629817444219067,0.7314908722109533,0.26238850346878095,0.714816650148662,0.022794846382556987,0.470780356934562,0.48652746996383994,0.51347253003616,0.5124227225008748,0.0,0.4903767642598857,0.022045958240989153,0.13390878338971188,43709,26287,0.031844161903651,0.03476029394610988,0.05598973521521054,0.3114429021346087,0.15875422839146155,0.49830864341537384,0.31858614232209737,0.06520471246938062,0.08001866324507173,0.08095182549865858,0.541700688207162,0.13577510789688557,0.01936311676192698,0.01761343753645165,0.04397527120027995,0.16505307360317276,0.2155604805785606,0.16108713402542868,0.04502507873556515,0.06252187099031845,0.028228158171001983,0.22944126910066487,0.2956957891053307,0.23329056339671062,0.8802052956957891,0.43053773474862944,0.4496675609471597,0.0012830980986819082,0.001166452816983553,0.00011664528169835531,0.11851160620552899,0.054823282398226994,0.063688323807302,0.9902017963373382,0.02286247521287764,7.522049352645747,3.2648484359261434,8573,1139.716
31109,1,0.0033668410352835298,0.5016834205176418,0.48694593851831497,0.4902359546150524,0.022818106866632642,0.43358436093502106,0.5009124149717764,0.4990875850282236,0.5723327182476186,0.0011949912503489647,0.5370481332942947,0.03408959370297488,0.1419894731824898,51916,27512,0.02505055732213015,0.023252963646391536,0.0409803694599729,0.30745660922083845,0.28742433424347863,0.3876129453980921,0.7415240838983944,0.09434302717498622,0.034007884899532215,0.04948489408496354,0.4762738062003364,0.24323008518142758,0.028175919053812056,0.012174611712956973,0.009134363318194508,0.2642632930009601,0.13819001382240592,0.07382049937697037,0.12648863226272103,0.08517121398854714,0.0315702389301594,0.4189278443174932,0.23553583952391005,0.11452510162532428,0.8785773135507241,0.4376698011071543,0.44090751244356985,0.039250866453769837,0.022534607082791445,0.016716259370978395,0.08217181999550602,0.04070800678183069,0.04146381321367533,0.9266391126423946,0.0624391439641026,347.03920357004034,137.6845070222844,293726,846.377
31111,1,0.4136249835287917,0.7068124917643959,0.28425423187480037,0.6852762695624401,0.030469498562759503,0.4342097964164864,0.4942863482553947,0.5057136517446054,0.509125201087258,0.0,0.4852998280357242,0.02382537305153381,0.12320408276474178,49250,26896,0.030842624951461697,0.017473789316025962,0.0528096743773229,0.31580407167027236,0.17900926388195484,0.44802241082820216,0.39955426236612396,0.10107061629777556,0.0654573695013036,0.07413879181228157,0.5427414433904698,0.13673933544128253,0.033671714650246855,0.022743662284351252,0.017723414877683474,0.22441337993010485,0.19958950463194097,0.11873855882842403,0.05758029622233317,0.05358628723581295,0.025572751983136407,0.3156653908026849,0.27591945415210517,0.16203472568924393,0.9480501470017196,0.4670771620347257,0.480972984966994,0.008320852055250457,0.006462528429577855,0.001858323625672602,0.0436290009430299,0.020746657791091142,0.02288234315193876,0.983136406501359,0.0779663837576968,14.000949861967117,5.837418270513388,36054,2575.111
31113,1,0.6792452830188679,0.839622641509434,0.15777262180974477,0.8259860788863109,0.016241299303944315,0.5855978260869565,0.483695652173913,0.5163043478260869,0.48641304347826086,0.001358695652173913,0.4782608695652174,0.006793478260869565,0.11684782608695653,45179,24599,0.04483695652173913,0.014945652173913044,0.043478260869565216,0.3342391304347826,0.13179347826086957,0.5108695652173914,0.2579787234042553,0.058423913043478264,0.05298913043478261,0.05434782608695652,0.5190217391304348,0.15217391304347827,0.016304347826086956,0.025815217391304348,0.012228260869565218,0.13858695652173914,0.21739130434782608,0.16304347826086957,0.07065217391304347,0.058423913043478264,0.02309782608695652,0.22554347826086957,0.3016304347826087,0.1983695652173913,0.9728260869565217,0.47146739130434784,0.501358695652174,0.002717391304347826,0.001358695652173913,0.001358695652173913,0.024456521739130436,0.010869565217391304,0.01358695652173913,1.0,0.025815217391304348,1.2887071780639625,0.5638093904029836,736,571.115
31115,1,0.6477272727272727,0.8238636363636364,0.17318435754189945,0.8100558659217877,0.01675977653631285,0.6404293381037567,0.5098389982110912,0.49016100178890876,0.554561717352415,0.0,0.554561717352415,0.0,0.20214669051878353,55125,25806,0.014311270125223614,0.007155635062611807,0.06440071556350627,0.35062611806797855,0.16815742397137745,0.5635062611806798,0.2984126984126984,0.07871198568872988,0.03220035778175313,0.06440071556350627,0.6100178890876565,0.1037567084078712,0.01967799642218247,0.023255813953488372,0.02146690518783542,0.16457960644007155,0.27191413237924866,0.1735241502683363,0.03577817531305903,0.0518783542039356,0.016100178890876567,0.22003577817531306,0.3470483005366726,0.2110912343470483,0.9355992844364938,0.47048300536672627,0.46511627906976744,0.0,0.0,0.0,0.06440071556350627,0.03935599284436494,0.025044722719141325,0.998211091234347,0.01967799642218247,0.9789225197710828,0.42729355066930985,559,571.036
31117,1,0.7050359712230215,0.8525179856115108,0.140893470790378,0.8144329896907216,0.044673539518900345,0.6830985915492958,0.5023474178403756,0.49765258215962443,0.4835680751173709,0.0,0.4765258215962441,0.007042253521126761,0.11502347417840375,57763,25760,0.03051643192488263,0.03051643192488263,0.03051643192488263,0.34976525821596244,0.10328638497652583,0.6596244131455399,0.15658362989323843,0.02112676056338028,0.04225352112676056,0.03990610328638498,0.5469483568075117,0.20187793427230047,0.007042253521126761,0.0,0.03286384976525822,0.12441314553990611,0.25821596244131456,0.1643192488262911,0.107981220657277,0.08215962441314555,0.011737089201877934,0.23943661971830987,0.3403755868544601,0.20892018779342725,0.9906103286384976,0.49295774647887325,0.49765258215962443,0.0,0.0,0.0,0.009389671361502348,0.009389671361502348,0.0,1.0,0.009389671361502348,0.4953436533803716,0.21860236346363818,426,860.009
31119,1,0.48549494352993283,0.7427474717649664,0.25099027727763773,0.7246669067338855,0.024342815988476773,0.39555023787140703,0.4920377175739965,0.5079622824260035,0.5483861778195596,0.0007976526222829958,0.527362333703672,0.020226191493604537,0.14491638891262856,47622,25279,0.026294048941685896,0.02957012221177677,0.04825798364812124,0.2961000484289092,0.22448223798535738,0.4229553029655585,0.530746952246245,0.09224282824829787,0.05224624675953622,0.08788422641939435,0.5182463037347236,0.14525824003646412,0.03720479731077116,0.019314588496709684,0.03136484061191351,0.23131926046206877,0.18548272227444948,0.10144432099820529,0.06859812551633764,0.05717460046149902,0.019485514058627466,0.3371221832891776,0.2619719112326582,0.15229467566874627,0.9261886448451699,0.45486140785687834,0.4713272369882916,0.015953052445659914,0.007777113067259209,0.008175939378400707,0.057858302709170153,0.029399196649858985,0.02845910605931117,0.9302338831438909,0.1370823006580634,61.00116778579472,24.414021770863744,35103,575.448
31121,1,0.4582723279648609,0.7291361639824304,0.26511894525652047,0.7136715391229579,0.02120951562052164,0.4478818998716303,0.4969191270860077,0.5030808729139923,0.5595635430038511,0.0,0.5308087291399229,0.028754813863928114,0.10783055198973042,49637,25403,0.01912708600770218,0.024390243902439025,0.05186136071887035,0.33222079589216946,0.17766367137355585,0.47021822849807443,0.37783237783237783,0.10128369704749679,0.05609756097560976,0.07124518613607189,0.5781771501925546,0.11489088575096278,0.026957637997432605,0.02220795892169448,0.022079589216944803,0.2164313222079589,0.21925545571245186,0.14249037227214378,0.036456996148908856,0.05263157894736842,0.025802310654685495,0.2798459563543004,0.29409499358151475,0.19037227214377409,0.962772785622593,0.47612323491655967,0.4866495507060334,0.005776636713735558,0.0019255455712451862,0.0038510911424903724,0.031450577663671375,0.018870346598202824,0.01258023106546855,0.9838254172015405,0.03825417201540436,15.681080243247976,6.705221860110271,7790,496.777
31123,1,0.5739700374531835,0.7869850187265918,0.20776255707762556,0.7675799086757991,0.024657534246575342,0.4453029686864579,0.5097600650671005,0.4902399349328996,0.513826758845059,0.0,0.48779991866612443,0.026026840178934526,0.13562423749491664,45000,23268,0.027653517690117934,0.020333468889792598,0.053883692557950384,0.31049206994713296,0.18666124440829607,0.43066287108580725,0.43342776203966005,0.10553070353802359,0.07543716958113054,0.10227734851565677,0.5353802358682391,0.12017080113867426,0.036803578690524606,0.025010166734444898,0.04046360309068727,0.2082147214314762,0.19784465229768197,0.12932086213908092,0.04270028466856446,0.05957706384709231,0.017893452623017485,0.2877185847905653,0.28243188287921916,0.18767791785278568,0.9660431069540464,0.4894265961773078,0.4766165107767385,0.0026433509556730377,0.0018300122000813339,0.0008133387555917039,0.0313135420902806,0.018503456689711265,0.012810085400569337,0.9485563237088247,0.14213094753965028,3.439507195130139,1.4183246424814806,4918,1429.856
31125,1,0.39382482671707625,0.6969124133585382,0.29673041332510797,0.6822948797038865,0.020974706971005553,0.44205072266157625,0.5017725661303518,0.49822743386964824,0.5175893100627216,0.0,0.49959094627761114,0.017998363785110445,0.11153531497136623,46220,25499,0.02836105808562858,0.024270520861739843,0.05590400872647941,0.3136078538314699,0.17398418325606763,0.46468502863376054,0.3744131455399061,0.10635396782110718,0.06599400054540497,0.08999181892555222,0.5710389964548678,0.10853558767384783,0.014725934005999454,0.031088082901554404,0.04417780201799836,0.19552767930188164,0.24215980365421325,0.13335151349877283,0.05263157894736842,0.037905644941368964,0.017998363785110445,0.26288519225524953,0.3111535314971366,0.19552767930188164,0.9940005454049632,0.49959094627761114,0.49440959912735205,0.0008181074447777475,0.0,0.0008181074447777475,0.0051813471502590676,0.00218161985274066,0.0029997272975184073,0.9964548677392965,0.02317971093536951,8.181086007375695,3.4535918024045746,3667,448.229
31127,1,0.28152866242038216,0.640764331210191,0.3509645301804605,0.6260112009956441,0.023024268823895456,0.4455225949542556,0.4822567230385362,0.5177432769614638,0.5148322705849737,0.0,0.4697809814250069,0.04505128915996673,0.08691433324092043,47875,26837,0.023288051011921263,0.01635708344884946,0.05295259218186859,0.3091211533130025,0.2407818131411145,0.43831438868866096,0.5493358633776091,0.08566675907956751,0.06307180482395343,0.057111172719711674,0.5547546437482672,0.178957582478514,0.023981147768228444,0.011505406154699195,0.02162461879678403,0.25894094815636265,0.181175492098697,0.11463820349320765,0.05877460493484891,0.0787357915164957,0.041447186027169396,0.34169670085944004,0.27141668976989186,0.17771000831716108,0.9628500138619351,0.466315497643471,0.4965345162184641,0.014000554477405046,0.008594399778209038,0.005406154699196007,0.023149431660659827,0.0073468256168561135,0.015802606043803714,0.9911283615192681,0.022456334904352646,17.612218690338427,7.075160765816573,7214,409.602
31129,1,0.4696545284780579,0.734827264239029,0.25924235508900045,0.7183934276586034,0.022364217252396165,0.49447077409162715,0.4983073798239675,0.5016926201760324,0.5224554276686978,0.0,0.5059805912886481,0.01647483638004965,0.10516813360415256,42404,23935,0.02527646129541864,0.02663055743624464,0.06544798013992327,0.34619724667118035,0.1399232678853532,0.5278718122320019,0.26507054296707994,0.09004739336492891,0.07492665312570526,0.0618370570977206,0.611600090273076,0.12480252764612954,0.01782893252087565,0.010832769126607989,0.03317535545023697,0.16565109456104718,0.23696682464454977,0.20898217106747913,0.06409388399909727,0.040622884224779957,0.020085759422252315,0.2475739110810201,0.28842247799593773,0.26224328593996843,0.9812683367185737,0.49108553373956215,0.4901828029790115,0.0004513653802753329,0.0004513653802753329,0.0,0.01828029790115098,0.006770480704129994,0.011509817197020988,0.9846535770706387,0.023019634394041977,7.695166511524515,3.5671117162426884,4431,575.816
31131,1,0.2488634697169673,0.6244317348584837,0.3668003437410484,0.6098539100544257,0.023345746204525925,0.4433015873015873,0.4941587301587302,0.5058412698412699,0.5405714285714286,0.0012698412698412698,0.5113650793650794,0.027936507936507936,0.10177777777777777,51316,25700,0.01803174603174603,0.016825396825396827,0.054158730158730156,0.3203809523809524,0.17695238095238094,0.4613333333333333,0.38356729975227083,0.08965079365079365,0.07415873015873016,0.07073015873015873,0.5334603174603174,0.1568253968253968,0.028063492063492065,0.012444444444444444,0.030222222222222223,0.19542857142857142,0.19777777777777777,0.14025396825396824,0.06526984126984127,0.07085714285714285,0.0206984126984127,0.2887619047619048,0.2810793650793651,0.19117460317460316,0.964,0.4735873015873016,0.4904126984126984,0.0017777777777777779,0.0008888888888888889,0.0008888888888888889,0.03422222222222222,0.019682539682539683,0.01453968253968254,0.9653968253968254,0.06336507936507936,25.443607273479202,10.416532044405962,15750,619.016
31133,1,0.38414164742109314,0.6920708237105466,0.29828486204325133,0.6703952274422073,0.03131991051454139,0.4869281045751634,0.5021786492374728,0.49782135076252726,0.4912854030501089,0.0014524328249818446,0.4589687726942629,0.030864197530864196,0.1775599128540305,38462,25138,0.036673928830791576,0.038852578068264344,0.074800290486565,0.3188090050835149,0.15432098765432098,0.5305010893246187,0.29089664613278576,0.07080610021786492,0.07334785766158315,0.10530137981118373,0.565359477124183,0.11692084241103849,0.03594771241830065,0.030864197530864196,0.03848946986201888,0.16194625998547568,0.210239651416122,0.19317356572258534,0.0439360929557008,0.044662309368191724,0.02832244008714597,0.24183006535947713,0.28576615831517793,0.2599854756717502,0.990559186637618,0.5,0.490559186637618,0.0,0.0,0.0,0.00944081336238199,0.002178649237472767,0.007262164124909223,0.9880174291938998,0.017429193899782137,6.3610704337261454,2.984205882488809,2754,432.946
31135,1,0.6533139111434815,0.8266569555717407,0.17073170731707318,0.8142037302725968,0.015064562410329985,0.47447243022464264,0.5091899251191286,0.49081007488087136,0.5170183798502382,0.0,0.5088495575221239,0.008168822328114363,0.07964601769911504,56333,29634,0.01735874744724302,0.0224642614023145,0.03914227365554799,0.3444520081688223,0.13274336283185842,0.5228046289993192,0.25390625,0.07113682777399591,0.07385976855003404,0.08032675289312458,0.5360789652825051,0.14771953710006808,0.04424778761061947,0.015656909462219197,0.02042205582028591,0.1729067392784207,0.21647379169503064,0.14669843430905377,0.05139550714771954,0.055820285908781485,0.040503744043567054,0.2685500340367597,0.28795098706603134,0.20762423417290674,0.9870660313138189,0.501361470388019,0.4857045609257999,0.0013614703880190605,0.0013614703880190605,0.0,0.011572498298162015,0.006466984343090538,0.0051055139550714775,0.9904697072838666,0.03505786249149081,3.3219210608438448,1.406558815415161,2938,884.428
31137,1,0.5887850467289719,0.794392523364486,0.2009132420091324,0.776255707762557,0.0228310502283105,0.47665687234737186,0.4972249428664708,0.5027750571335292,0.5263902492110132,0.0002176515398846447,0.5188812710849929,0.0072913265861355965,0.06148656001741212,51396,27126,0.013712047012732615,0.015670910871694418,0.054957013820872785,0.32582435520731307,0.15594732832734792,0.49406899553814343,0.3156387665198238,0.08771357057351181,0.059636521928392645,0.05103928610294918,0.5372728262052454,0.1671563826314071,0.02263576014800305,0.01392969855261726,0.014473827402328871,0.19849820437479596,0.1953422570464686,0.14343236478398086,0.06486015888562412,0.06562193927522038,0.03667428447056263,0.2859941234084231,0.2748938948743062,0.19458047665687234,0.9758406790728045,0.48438350201327673,0.4914571770595277,0.0009794319294809011,0.0009794319294809011,0.0,0.02317988899771466,0.011862008923713136,0.011317880074001524,0.9783436717814779,0.047992164544564155,17.003347377887323,6.974166532512495,9189,540.423
31139,1,0.6190191387559809,0.8095095693779905,0.18566015738851646,0.7889828038472748,0.025357038764208684,0.47646160255520065,0.5082627412859325,0.4917372587140675,0.5321483127343425,0.00041660880433273156,0.5067351756700458,0.024996528259963895,0.05152062213581447,52178,25938,0.015414525760311068,0.01916400499930565,0.031245660324954867,0.3380086099152895,0.15275656158866824,0.5097903069018191,0.29964587305911194,0.07748923760588806,0.054992362171920564,0.04666018608526593,0.5557561449798639,0.14553534231356757,0.011803916122760728,0.004027218441883072,0.030829051520622135,0.19622274684071656,0.2270517983613387,0.13248159977780863,0.07526732398278017,0.05249270934592418,0.017775308984863212,0.28329398694625746,0.28357172614914594,0.18108596028329396,0.9808359950006943,0.4959033467573948,0.48493264824329957,0.0015275656158866824,0.0011109568115539507,0.00041660880433273156,0.01763643938341897,0.011248437716983752,0.006388001666435218,0.9945840855436745,0.014581308151645605,12.532414417236637,5.061000017403714,7201,574.59
31141,1,0.5233552880611704,0.7616776440305852,0.23365249016551623,0.7467527647888369,0.019594745045646848,0.4147452670463291,0.5031553024472833,0.49684469755271665,0.5644143450823457,0.0,0.5361551485300908,0.028259196552254888,0.09121132830537171,55391,25815,0.01739264275819609,0.019455133138371557,0.03866399876866246,0.31439125750346314,0.19784515930429428,0.4430968139141142,0.4465054883979436,0.08428505464060336,0.05467138679390488,0.08902570417115592,0.5020470986609205,0.14563644759119593,0.04482068647067877,0.020378636293674004,0.02382638140680314,0.20788056025858087,0.1871325227027859,0.10703401569955363,0.06603047560412498,0.059904571340618745,0.01970140064645221,0.31873172233338465,0.26741573033707866,0.15056179775280898,0.95468677851316,0.48099122672002464,0.47369555179313527,0.002985993535477913,0.0023087578882561182,0.0006772356472217947,0.042327227951362165,0.019855317839002618,0.02247191011235955,0.9245805756503002,0.1535477912882869,47.45203670539567,18.5016929940139,32485,684.586
